TITLE,CITED BY,YEAR
Identification and development of therapeutics for COVID-19,21,2021
"HM Rando, N Wellhausen, S Ghosh, AJ Lee, AA Dattoli, F Hu, JB Byrd, ...",,
"Msystems 6 (6), e00233-21",,
Community-wide hackathons to identify central themes in single-cell multi-omics,15,2021
"KA Lê Cao, AJ Abadi, EF Davis-Marcisak, L Hsu, A Arora, A Coullomb, ...",,
"Genome biology 22, 1-21",,
Characterizing long COVID: deep phenotype of a complex condition,200,2021
"RR Deer, MA Rock, N Vasilevsky, L Carmody, H Rando, AJ Anzalone, ...",,
EBioMedicine 74,,
Genome-wide association study implicates novel loci and reveals candidate effector genes for longitudinal pediatric bone accrual,25,2021
"DL Cousminer, Y Wagley, JA Pippin, A Elhakeem, GP Way, MC Pahl, ...",,
"Genome Biology 22, 1-32",,
Multi-ancestry gene-trait connection landscape using electronic health record (EHR) linked biobank data,2,2021
"B Li, Y Veturi, A Lucas, Y Bradford, SS Verma, A Verma, J Park, WQ Wei, ...",,
"medRxiv, 2021.10. 21.21265225",,
"Pathogenesis, symptomatology, and transmission of SARS-CoV-2 through analysis of viral genomics and structure",38,2021
"HM Rando, AL MacLean, AJ Lee, R Lordan, S Ray, V Bansal, AN Skelly, ...",,
"MSystems 6 (5), 10.1128/msystems. 00095-21",,
A field guide to cultivating computational biology,19,2021
"GP Way, CS Greene, P Carninci, BS Carvalho, M de Hoon, SD Finley, ...",,
"PLoS biology 19 (10), e3001419",,
Reproducibility standards for machine learning in the life sciences,192,2021
"BJ Heil, MM Hoffman, F Markowetz, SI Lee, CS Greene, SC Hicks",,
"Nature Methods 18 (10), 1132-1135",,
Analysis of scientific society honors reveals disparities,12,2021
"TT Le, DS Himmelstein, AA Hippen, MR Gazzara, CS Greene",,
"Cell Systems 12 (9), 900-906. e5",,
An open-publishing response to the COVID-19 infodemic,7,2021
"HM Rando, SM Boca, LDA McGowan, DS Himmelstein, MP Robson, ...",,
"CEUR workshop proceedings 2976, 29",,
Genetic demultiplexing of pooled single-cell RNA-sequencing samples in cancer facilitates effective experimental design,32,2021
"LM Weber, AA Hippen, PF Hickey, KC Berrett, J Gertz, JA Doherty, ...",,
"Gigascience 10 (9), giab062",,
miQC: An adaptive probabilistic framework for quality control of single-cell RNA-sequencing data,73,2021
"AA Hippen, MM Falco, LM Weber, EP Erkan, K Zhang, JA Doherty, ...",,
"PLoS computational biology 17 (8), e1009290",,
"Cancer informatics for cancer centers: Scientific drivers for informatics, data science, and care in pediatric, adolescent, and young adult cancer",5,2021
"AR Kerlavage, AC Kirchhoff, JM Guidry Auvil, NE Sharpless, KL Davis, ...",,
"JCO clinical cancer informatics 5, 881-896",,
Dietary supplements and nutraceuticals under investigation for COVID-19 prevention and treatment,107,2021
"R Lordan, HM Rando, CS Greene",,
"Msystems 6 (3), 10.1128/msystems. 00122-21",,
"Induction of ADAM10 by radiation therapy drives fibrosis, resistance, and epithelial-to-mesenchyal transition in pancreatic cancer",53,2021
"AC Mueller, M Piper, A Goodspeed, S Bhuvane, JS Williams, S Bhatia, ...",,
"Cancer research 81 (12), 3255-3269",,
OPENPBTA: AN OPEN PEDIATRIC BRAIN TUMOR ATLAS,,2021
"J Shapiro, C Savonen, C Bethell, K Gaonkar, Y Zhu, M Brown, N Duong, ...",,
"NEURO-ONCOLOGY 23, 40-40",,
OMIC-14. OPENPBTA: AN OPEN PEDIATRIC BRAIN TUMOR ATLAS,1,2021
"J Shapiro, C Savonen, C Bethell, K Gaonkar, Y Zhu, M Brown, N Duong, ...",,
"Neuro-Oncology 23 (Supplement_1), i40-i40",,
"GenomicSuperSignature: interpretation of RNA-seq experiments through robust, efficient comparison to public databases",1,2021
"S Oh, L Geistlinger, M Ramos, D Blankenberg, M van den Beek, ...",,
"bioRxiv, 2021.05. 26.445900",,
Generative neural networks separate common and specific transcriptional responses,1,2021
"AJ Lee, DL Mould, J Crawford, D Hu, RK Powers, G Doing, JC Costello, ...",,
"bioRxiv, 2021.05. 24.445440",,
SARS-CoV-2 and COVID-19: An evolving review of diagnostics and therapeutics,12,2021
"HM Rando, CS Greene, MP Robson, SM Boca, N Wellhausen, R Lordan, ...",,
Manubot,,
A field guide to cultivating computational biology,1,2021
"AE Carpenter, CS Greene, P Carnici, BS Carvalho, M de Hoon, S Finley, ...",,
arXiv preprint arXiv:2104.11364,,
Expanding and remixing the metadata landscape,9,2021
"AA Hippen, CS Greene",,
"Trends in cancer 7 (4), 276-278",,
Macrophages in SHH subgroup medulloblastoma display dynamic heterogeneity that varies with treatment modality,37,2021
"MT Dang, MV Gonzalez, KS Gaonkar, KS Rathi, P Young, S Arif, L Zhai, ...",,
Cell reports 34 (13),,
Linguistic Analysis of the bioRxiv Preprint Landscape,6,2021
"DN Nicholson, V Rubinetti, D Hu, M Thielk, LE Hunter, CS Greene",,
"bioRxiv, 2021.03. 04.433874",,
"Statistically valid inferences from differentially private data releases, ii: Extensions to nonlinear transformations",4,2021
"G Evans, G King",,
"Political Analysis 26 (B2), 1161-1165",,
Human Intrigue: Meta-analysis approaches for big questions with big data while shaking up the peer review process,1,2021
"CA Bobak, M Muse, KA Giffin, DA Williamson, CS Greene, JH Moore, ...",,
"PACIFIC SYMPOSIUM ON BIOCOMPUTING 2022, 156-162",,
Parameterized algorithms for identifying gene co-expression modules via weighted clique decomposition,5,2021
"M Cooley, CS Greene, D Issac, M Pividori, BD Sullivan",,
SIAM Conference on Applied and Computational Discrete Algorithms (ACDA21 …,,
Compressing gene expression data using multiple latent space dimensionalities learns complementary biological representations,77,2020
"GP Way, M Zietz, V Rubinetti, DS Himmelstein, CS Greene",,
"Genome biology 21, 1-27",,
"Short linear motif based interactions and dynamics of the ezrin, radixin, moesin and merlin FERM domains",1,2020
"M Ali, A Khramushin, VK Yadav, O Schueler-Furman, Y Ivarsson",,
Biologically informed neural networks predict drug responses,15,2020
"CS Greene, JC Costello",,
"Cancer cell 38 (5), 613-615",,
Correcting for experiment-specific variability in expression compendia can remove underlying signals,20,2020
"AJ Lee, YS Park, G Doing, DA Hogan, CS Greene",,
"GigaScience 9 (11), giaa117",,
Transparency and reproducibility in artificial intelligence,427,2020
"B Haibe-Kains, GA Adam, A Hosny, F Khodakarami, ...",,
"Nature 586 (7829), E14-E16",,
Development and validation of the gene expression predictor of high-grade serous ovarian carcinoma molecular SubTYPE (PrOTYPE),68,2020
"A Talhouk, J George, C Wang, T Budden, TZ Tan, DS Chiu, S Kommoss, ...",,
"Clinical Cancer Research 26 (20), 5411-5423",,
"Responsible, practical genomic data sharing that accelerates research",139,2020
"JB Byrd, AC Greene, DV Prasad, X Jiang, CS Greene",,
"Nature Reviews Genetics 21 (10), 615-629",,
Community-wide hackathons establish foundations for emerging single cell data integration,,2020
"KA Lê Cao, AC Culhane, E Fertig, VJ Carey, R Argelaguet, S Holmes, ...",,
Manubot,,
"Population-scale longitudinal mapping of COVID-19 symptoms, behaviour and testing",137,2020
"WE Allen, H Altae-Tran, J Briggs, X Jin, G McGee, A Shi, R Raghavan, ...",,
"Nature human behaviour 4 (9), 972-982",,
Prognostic gene expression signature for high-grade serous ovarian cancer,123,2020
"J Millstein, T Budden, EL Goode, MS Anglesio, A Talhouk, ...",,
"Annals of Oncology 31 (9), 1240-1250",,
"Building an international consortium for tracking coronavirus health status (vol 78, pg 931, 2020)",,2020
"E Segal, F Zhang, X Lin, G King, O Shalem, S Shilo, WE Allen, ...",,
"NATURE MEDICINE 26 (8), 1309-1309",,
Building an international consortium for tracking coronavirus health status,41,2020
"E Segal, F Zhang, X Lin, G King, O Shalem, S Shilo, WE Allen, ...",,
"Nature Medicine 26 (8), 1161-1165",,
"Population-scale Longitudinal Mapping of COVID-19 Symptoms, Behavior, and Testing Identifies Contributors to Continued Disease Spread in the United States",,2020
"EA William, AT Han, B James, J Xin, MG Glen, R Rumya, S Andy, ...",,
medRxiv: the preprint server for health sciences,,
Incorporating biological structure into machine learning models in biomedicine,40,2020
"J Crawford, CS Greene",,
"Current opinion in biotechnology 63, 126-134",,
Recommendations to enhance rigor and reproducibility in biomedical research,66,2020
"JJ Brito, J Li, JH Moore, CS Greene, NA Nogoy, LX Garmire, S Mangul",,
"GigaScience 9 (6), giaa056",,
Specific histone modifications associate with alternative exon selection during mammalian development,30,2020
"Q Hu, CS Greene, EA Heller",,
"Nucleic Acids Research 48 (9), 4709-4724",,
Analysis of ISCB honorees and keynotes reveals disparities,7,2020
"TT Le, DS Himmelstein, AA Hippen Anderson, MR Gazzara, CS Greene",,
"bioRxiv, 2020.04. 14.927251",,
Integrative analysis identifies candidate tumor microenvironment and intracellular signaling pathways that define tumor heterogeneity in NF1,19,2020
"J Banerjee, RJ Allaway, JN Taroni, A Baker, X Zhang, CI Moon, ...",,
"Genes 11 (2), 226",,
Single-cell transcriptomic profile reveals macrophage heterogeneity in medulloblastoma and their treatment-dependent recruitment,,2020
"MT Dang, M Gonzalez, KS Gaonkar, KS Rathi, P Young, S Arif, L Zhai, ...",,
"bioRxiv, 2020.02. 12.945642",,
Pseudomonas aeruginosa lasR mutant fitness in microoxia is supported by an Anr-regulated oxygen-binding hemerythrin,54,2020
"ME Clay, JH Hammond, F Zhong, X Chen, CH Kowalski, AJ Lee, ...",,
"Proceedings of the National Academy of Sciences 117 (6), 3167-3173",,
Expanding a Database-derived Biomedical Knowledge Graph via Multi-relation Extraction from Biomedical,,2020
"DN Nicholson, DS Himmelstein, CS Greene",,
Graph biased feature selection of genes is better than random for many genes,3,2020
"J Crawford, CS Greene",,
"Biorxiv, 2020.01. 17.910703",,
Incorporating biological structure into machine learning models in biomedicine,,2020
"CS Green, J Crawford, CS Greene",,
Constructing knowledge graphs and their biomedical applications,238,2020
"DN Nicholson, CS Greene",,
"Computational and structural biotechnology journal 18, 1414-1428",,
Embracing study heterogeneity for finding genetic interactions in large‐scale research consortia,5,2020
"Y Liu, J Huang, RJ Urbanowicz, K Chen, E Manduchi, CS Greene, ...",,
"Genetic epidemiology 44 (1), 52-66",,
Longitudinal genome-wide association study implicates novel loci and candidate genes for pediatric bone accrual,,2019
"D Cousminer, A Wells, Y Wagley, K Hankenson, G Way, C Greene, ...",,
"JOURNAL OF BONE AND MINERAL RESEARCH 34, 5-5",,
Immune landscapes associated with different glioblastoma molecular subtypes,171,2019
"M Martinez-Lage, TM Lynch, Y Bi, C Cocito, GP Way, S Pal, J Haller, ...",,
"Acta neuropathologica communications 7, 1-12",,
The CAFA challenge reports improved protein function prediction and new functional annotations for hundreds of genes through experimental screens,445,2019
"N Zhou, Y Jiang, TR Bergquist, AJ Lee, BZ Kacsoh, AW Crocker, ...",,
"Genome biology 20, 1-23",,
The people of the 24ᵗʰ annual Pacific Symposium on Biocomputing in Hawaii,,2019
"JB Byrd, W Fu, C Greene, D Himmelstein, Q Hu, L Hunter, S Jain, ...",,
Manubot,,
Integrated phosphoproteomics and transcriptional classifiers reveal hidden RAS signaling dynamics in multiple myeloma,23,2019
"YHT Lin, GP Way, BG Barwick, MC Mariano, M Marcoulis, ID Ferguson, ...",,
"Blood advances 3 (21), 3214-3227",,
Genomic profiling of childhood tumor patient-derived xenograft models to enable rational clinical trial design,180,2019
"JL Rokita, KS Rathi, MF Cardenas, KA Upton, J Jayaseelan, KL Cross, ...",,
"Cell reports 29 (6), 1675-1689. e9",,
Voices in methods development,5,2019
"P Anikeeva, E Boyden, C Brangwynne, II Cissé, O Fiehn, P Fromme, ...",,
"Nature methods 16 (10), 945-951",,
"Integrating Phosphoproteomics and Transcriptional Classifiers Reveals"" Hidden Signaling"" in Multiple Myeloma Including Differential KRAS and NRAS Mutant Effects",,2019
"YHT Lin, GP Way, BG Barwick, MC Mariano, M Marcoulis, ID Ferguson, ...",,
"MOLECULAR & CELLULAR PROTEOMICS 18 (8), S44-S44",,
Reusing label functions to extract multiple types of biomedical relationships from biomedical abstracts at scale,1,2019
"DN Nicholson, DS Himmelstein, CS Greene",,
"bioRxiv, 730085",,
Discovering pathway and cell type signatures in transcriptomic compendia with machine learning,15,2019
"GP Way, CS Greene",,
"Annual Review of Biomedical Data Science 2 (1), 1-17",,
Privacy-preserving generative deep neural networks support clinical data sharing,464,2019
"BK Beaulieu-Jones, ZS Wu, C Williams, R Lee, SP Bhavnani, JB Byrd, ...",,
"Circulation: Cardiovascular Quality and Outcomes 12 (7), e005122",,
Open collaborative writing with Manubot,70,2019
"DS Himmelstein, V Rubinetti, DR Slochower, D Hu, VS Malladi, ...",,
"PLoS computational biology 15 (6), e1007128",,
Show me the models,,2019
CS Greene,,
"Nature Biotechnology 37 (6), 623-625",,
MultiPLIER: a transfer learning framework for transcriptomics reveals systemic features of rare disease,133,2019
"JN Taroni, PC Grayson, Q Hu, S Eddy, M Kretzler, PA Merkel, CS Greene",,
"Cell systems 8 (5), 380-394. e4",,
Learning and imputation for mass-spec bias reduction (LIMBR),18,2019
"AM Crowell, CS Greene, JJ Loros, JC Dunlap",,
"Bioinformatics 35 (9), 1518-1526",,
The pediatric cell atlas: defining the growth phase of human development at single-cell resolution,69,2019
"DM Taylor, BJ Aronow, K Tan, K Bernt, N Salomonis, CS Greene, ...",,
"Developmental cell 49 (1), 10-29",,
Sequential compression of gene expression across dimensionalities and methods reveals no single best method or dimensionality,9,2019
"GP Way, M Zietz, V Rubinetti, DS Himmelstein, CS Greene",,
TECHNOLOGIES TO WATCH IN 2019,4,2019
"S Teichmann, JS Kim, X Zhuang, H Zeng, J Boeke, V Ramakrishnan, ...",,
"Nature 565 (7740), 521-523",,
MOESM2 of The CAFA challenge reports improved protein function prediction and new functional annotations for hundreds of genes through experimental screens,,2019
"N Zhou, Y Jiang, T Bergquist, A Lee, B Kacsoh, A Crocker, K Lewis, ...",,
(No Title),,
"Conflict of Interest Declarations by Contributing Editors of the Special Issue on Early-Career Scientists, Sponsored by Illumina",,2019
"SR Bordenstein, V Bucci, D Bulgarelli, N Chia, D Ercolini, TM Flynn, ...",,
Text Mining and Machine Learning for Precision Medicine.,1,2019
"G Gonzalez, Z Lu, R Leaman, D Weissenbacher, MR Boland, Y Chen, ...",,
"PSB, 449-454",,
New Drosophila Long-Term Memory Genes Revealed by Assessing Computational Function Prediction Methods,14,2019
"BZ Kacsoh, S Barton, Y Jiang, N Zhou, SD Mooney, I Friedberg, ...",,
"G3: Genes, Genomes, Genetics 9 (1), 251-267",,